Label,23.model.francis_2,23.SigmaR.sensitivity
TOTAL_like,536.643,545.331
Survey_like,-48.598,-53.1316
Length_comp_like,270.396,270.011
Parm_priors_like,1.57165,1.54692
Recr_Virgin_millions,11.5504,12.9282
SR_LN(R0),9.35448,9.46717
SR_BH_steep,0.72,0.72
NatM_break_1_Fem_GP_1,0.04,0.04
NatM_break_2_Fem_GP_1,0.04,0.04
NatM_break_1_Mal_GP_1,0.04,0.04
NatM_break_2_Mal_GP_1,0.04,0.04
L_at_Amax_Fem_GP_1,73.6079,73.6079
L_at_Amax_Mal_GP_1,66.0728,66.0728
VonBert_K_Fem_GP_1,0.00989856,0.00989856
VonBert_K_Mal_GP_1,0.0167854,0.0167854
SSB_Virgin_thousand_mt,20.332,22.758
Bratio_2021,0.407749,0.411418
SPRratio_2020,0.659097,0.589363
