"Quantity","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"OFL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"ACL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"Total Catch","1009.206","834.979","878.73","931.86","988.973","814.596","674.365","421.6353","378.128","424.9815","NA"
"Total Dead","1085.616","900.664","945.402","1012.752","1085.599","895.395","736.818","458.8692","411.6166","456.6489","NA"
"(1-SPR)/(1-SPR_50%)","1.25","1.12","1.15","1.19","1.23","1.09","0.95","0.66","0.59","0.64","NA"
"Exploitation Rate","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.01","0.00","0.01","NA"
"Age 1+ Biomass (mt)","87,353","87,044","86,961","86,861","86,715","86,513","86,520","86,711","87,220","87,805","195,973"
"Spawning Output","8,875","8,767","8,679","8,593","8,508","8,423","8,358","8,311","8,291","8,280","8,273"
"Interval","5,904–11,845","5,807–11,727","5,728–11,630","5,650–11,536","5,572–11,445","5,492–11,355","5,431–11,286","5,386–11,236","5,366–11,215","5,355–11,205","5,346–11,201"
"Recruits","6,024","5,962","5,954","6,057","5,836","5,745","8,863","9,536","10,335","10,118","10,117"
"Interval","2,469–14,698","2,446–14,532","2,438–14,542","2,465–14,886","2,385–14,279","2,346–14,069","3,557–22,086","3,760–24,183","3,984–26,811","3,924–26,090","3,924–26,086"
"Fraction Unfished","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
"Interval","0.4–0.5","0.4–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5","0.3–0.5"
